,he,it,she,they,we,you,id
6223,0.0,0.0,0.0,0.0,0.0,0.0,8883
6224,0.0,0.0,0.0,0.0,0.0,0.0,8885
6225,0.0,0.0,0.0,0.0,0.0,0.0,8886
6226,0.0,0.0,0.0,0.0,0.0,0.0,8887
6227,0.7986547119834686,0.6017895404762391,0.0,0.0,0.0,0.0,8888
6228,0.0,0.0,0.0,0.0,0.0,0.0,8890
6229,0.0,0.0,0.0,0.0,0.0,0.0,8892
6230,0.0,0.0,0.0,0.0,0.0,0.0,8893
6231,0.0,0.6140526504366667,0.0,0.0,0.7892650647860356,0.0,8896
6232,0.0,0.0,0.0,0.0,0.0,0.0,8899
6233,0.0,0.0,0.0,0.0,0.0,0.0,8900
6234,0.0,0.0,0.0,0.0,0.0,0.0,8902
6235,0.0,0.7120010461412366,0.0,0.0,0.0,0.7021784034658034,8903
6236,0.0,0.0,0.0,0.0,0.0,0.0,8905
6237,0.0,0.0,0.0,0.0,0.0,1.0,8906
6238,0.0,0.0,0.0,0.0,0.0,0.0,8907
6239,0.0,0.0,0.0,0.0,0.0,0.0,8908
6240,0.0,0.0,0.0,0.0,0.0,0.0,8912
6241,0.0,0.0,0.0,0.0,0.0,0.0,8913
6242,0.0,0.0,0.0,0.0,0.0,1.0,8914
6243,0.0,0.0,0.0,0.0,0.0,0.0,8916
6244,0.0,0.0,0.0,0.0,0.0,0.0,8920
6245,0.0,0.0,0.0,0.0,0.0,0.0,8921
6246,0.0,1.0,0.0,0.0,0.0,0.0,8923
6247,0.0,0.0,0.0,0.0,0.0,0.0,8924
6248,0.0,0.0,0.0,0.0,0.0,0.0,8926
6249,0.8026471390648667,0.0,0.0,0.0,0.0,0.5964541643336767,8927
6250,0.0,0.0,0.0,0.0,0.0,0.0,8931
6251,0.0,0.0,0.0,0.0,0.0,0.0,8933
6252,0.0,0.0,0.0,0.0,0.0,0.0,8934
6253,0.0,0.0,0.0,0.0,0.0,0.0,8935
6254,0.0,0.0,0.0,0.0,0.0,0.0,8936
6255,0.0,0.0,0.0,0.0,0.0,0.0,8938
6256,0.0,0.0,0.0,0.0,0.0,0.0,8939
6257,0.0,0.0,0.0,0.0,0.0,0.0,8941
6258,0.0,0.0,0.0,0.0,0.0,0.0,8942
6259,0.0,0.0,0.0,0.0,0.0,0.0,8944
6260,0.0,1.0,0.0,0.0,0.0,0.0,8945
6261,0.0,0.0,0.0,0.0,0.0,0.0,8946
6262,0.0,0.0,0.0,0.0,0.0,0.0,8947
6263,0.0,0.0,0.0,0.0,0.0,0.0,8948
6264,0.0,0.0,0.0,0.0,0.0,0.0,8949
6265,0.0,1.0,0.0,0.0,0.0,0.0,8952
6266,0.0,1.0,0.0,0.0,0.0,0.0,8953
6267,0.0,0.0,0.0,0.0,0.0,1.0,8955
6268,0.0,0.0,0.0,0.0,0.0,0.0,8956
6269,0.0,0.6140526504366667,0.0,0.0,0.7892650647860356,0.0,8957
6270,0.0,0.0,0.0,0.0,0.0,0.0,8959
6271,0.0,0.0,0.0,0.0,0.0,0.0,8961
6272,0.0,0.45219738276097154,0.0,0.0,0.0,0.8919178925350288,8962
6273,0.0,0.0,0.0,0.0,0.0,0.0,8963
6274,0.0,0.0,0.0,0.0,0.0,0.0,8965
6275,0.0,0.0,0.0,0.0,0.0,0.0,8966
6276,0.0,0.0,0.0,0.0,0.0,0.0,8967
6277,0.0,0.0,0.0,0.0,0.0,0.0,8968
6278,0.0,0.0,0.0,0.0,0.0,0.0,8969
6279,0.0,0.0,0.0,0.0,0.0,0.0,8970
6280,0.0,0.0,0.0,0.0,0.0,0.0,8971
6281,0.0,0.0,0.0,0.0,0.0,0.0,8972
6282,0.0,0.0,0.0,0.0,0.0,0.0,8973
6283,0.0,0.0,0.0,0.0,0.0,0.0,8974
6284,0.0,0.0,0.0,0.0,0.0,0.0,8976
6285,0.0,0.0,0.0,0.0,0.0,0.0,8978
6286,0.0,0.0,0.0,0.0,0.0,0.0,8979
6287,0.0,1.0,0.0,0.0,0.0,0.0,8980
6288,0.0,0.0,0.0,0.0,0.0,1.0,8983
6289,0.0,0.0,0.0,0.0,0.0,0.0,8985
6290,0.0,0.0,0.0,0.0,0.0,0.0,8986
6291,0.0,0.0,0.0,0.0,0.0,0.0,8987
6292,0.0,0.0,0.0,0.0,0.0,1.0,8989
6293,0.0,0.0,0.0,0.0,0.0,0.0,8992
6294,0.0,0.0,0.0,0.0,0.0,0.0,8993
6295,0.0,0.0,0.0,0.0,0.0,0.0,8994
6296,0.0,0.0,0.0,0.0,0.0,0.0,8996
6297,0.7079030602296947,0.0,0.0,0.7063096044352174,0.0,0.0,8998
6298,0.0,0.0,0.0,0.0,0.0,0.0,8999
6299,0.0,0.0,0.0,0.0,0.0,0.0,9000
6300,0.0,1.0,0.0,0.0,0.0,0.0,9001
6301,0.0,0.0,0.0,0.0,0.0,0.0,9002
6302,0.0,0.0,0.0,0.0,0.0,0.0,9005
6303,0.0,0.0,0.0,0.0,0.0,0.0,9006
6304,0.0,0.0,0.0,0.0,0.0,0.0,9007
6305,0.0,0.0,0.0,0.0,0.0,0.0,9008
6306,0.0,0.0,0.0,0.0,0.0,0.0,9009
6307,0.0,0.0,0.0,0.0,0.0,1.0,9012
6308,0.0,0.0,0.0,0.0,0.0,0.0,9016
6309,0.0,0.0,0.0,0.0,0.0,0.0,9018
6310,0.0,0.0,0.0,0.0,0.0,0.0,9020
6311,0.0,0.0,0.0,0.0,0.0,0.0,9022
6312,0.0,0.0,0.0,0.0,0.0,0.0,9023
6313,0.0,0.0,0.0,0.0,0.0,0.0,9025
6314,1.0,0.0,0.0,0.0,0.0,0.0,9026
6315,0.0,0.0,0.0,0.0,0.0,0.0,9027
6316,0.0,0.0,0.0,0.0,0.0,0.0,9028
6317,0.0,0.0,0.0,0.0,0.0,0.0,9029
6318,0.0,0.0,0.0,0.0,0.0,0.0,9030
6319,0.0,0.0,0.0,0.0,0.0,0.0,9031
6320,0.0,0.0,0.0,0.0,0.0,0.0,9033
6321,0.0,0.0,0.0,0.0,0.0,0.0,9034
6322,0.0,1.0,0.0,0.0,0.0,0.0,9038
6323,0.0,0.0,0.0,0.0,0.0,0.0,9039
6324,0.0,1.0,0.0,0.0,0.0,0.0,9040
6325,0.0,0.0,0.0,0.0,0.0,0.0,9041
6326,0.0,0.0,0.0,0.0,0.0,0.0,9042
6327,0.0,0.0,0.0,0.0,0.0,0.0,9044
6328,0.0,1.0,0.0,0.0,0.0,0.0,9045
6329,0.0,0.0,0.0,0.0,0.0,0.0,9047
6330,0.0,0.0,0.0,0.0,0.0,0.0,9051
6331,0.0,0.0,0.0,0.0,0.0,0.0,9052
6332,0.0,0.0,0.0,0.0,0.0,0.0,9053
6333,0.0,0.0,0.0,0.0,0.0,0.0,9054
6334,0.0,0.0,0.0,0.0,0.0,0.0,9055
6335,0.0,0.0,0.0,0.0,0.0,0.0,9057
6336,0.0,0.0,0.0,0.0,0.0,0.0,9058
6337,0.0,0.0,0.0,0.0,0.0,0.0,9059
6338,0.0,0.0,0.0,0.0,0.0,0.0,9060
6339,0.0,0.0,0.0,0.0,0.0,0.0,9061
6340,0.0,0.0,0.0,0.0,1.0,0.0,9062
6341,0.0,0.0,0.0,0.0,0.0,0.0,9064
6342,0.0,0.0,0.0,0.0,0.0,0.0,9067
6343,0.0,0.0,0.0,0.0,0.0,0.0,9071
6344,0.0,0.0,0.0,0.0,0.0,0.0,9072
6345,0.0,0.0,0.0,0.0,0.0,0.0,9074
6346,0.0,0.0,0.0,0.0,0.0,0.0,9075
6347,0.0,0.0,0.0,0.0,0.0,1.0,9077
6348,0.0,0.0,0.0,0.0,0.0,0.0,9078
6349,0.0,1.0,0.0,0.0,0.0,0.0,9079
6350,0.0,0.0,0.0,0.0,0.0,0.0,9080
6351,0.0,0.0,0.0,1.0,0.0,0.0,9081
6352,0.0,0.0,0.0,0.0,0.0,0.0,9082
6353,0.0,0.0,0.0,0.0,0.0,0.0,9083
6354,0.0,0.0,0.0,0.0,0.0,0.0,9084
6355,0.0,0.0,0.0,0.0,0.0,0.0,9085
6356,0.0,0.0,0.0,0.0,0.0,0.0,9086
6357,0.0,0.0,0.0,0.0,0.0,0.0,9087
6358,0.0,0.0,0.0,0.0,0.0,0.0,9088
6359,0.0,0.0,0.0,0.0,0.0,0.0,9089
6360,0.0,0.0,0.0,0.0,0.0,0.0,9090
6361,0.0,0.0,0.0,0.0,0.0,0.0,9093
6362,0.0,0.0,0.0,0.0,0.0,1.0,9094
6363,0.0,0.0,0.0,0.0,0.0,0.0,9095
6364,0.0,0.0,0.0,0.0,0.0,0.0,9096
6365,0.0,0.0,0.0,0.0,0.0,0.0,9097
6366,0.0,0.0,0.0,0.0,0.0,0.0,9098
6367,0.0,1.0,0.0,0.0,0.0,0.0,9099
6368,0.0,0.0,0.0,0.0,0.0,0.0,9100
6369,0.0,0.0,0.0,0.0,0.0,0.0,9101
6370,0.0,0.0,0.0,0.0,0.0,0.0,9102
6371,0.0,0.0,0.0,0.0,0.0,0.0,9103
6372,0.0,0.0,1.0,0.0,0.0,0.0,9106
6373,0.0,0.0,0.0,0.0,0.0,0.0,9107
6374,0.0,0.0,0.0,0.0,0.0,0.0,9109
6375,0.0,0.0,0.0,0.0,0.0,0.0,9110
6376,0.0,0.0,0.0,0.0,0.0,0.0,9112
6377,0.0,0.0,0.0,0.0,0.0,0.0,9113
6378,0.0,0.0,0.0,0.0,0.0,0.0,9114
6379,0.0,0.0,0.0,0.0,0.0,0.0,9116
6380,0.0,0.0,0.0,0.0,0.0,0.0,9118
6381,0.0,0.0,0.0,0.0,0.0,0.0,9119
6382,0.0,0.0,0.0,0.0,0.0,0.0,9120
6383,0.0,0.0,0.0,0.0,0.0,0.0,9121
6384,0.0,0.0,0.0,0.0,0.0,0.0,9123
6385,0.0,0.0,0.0,0.0,0.0,0.0,9124
6386,0.0,0.0,0.0,0.0,0.0,0.0,9126
6387,0.0,0.0,0.0,0.0,0.0,0.0,9128
6388,0.0,0.0,0.0,0.0,0.0,0.0,9130
6389,0.0,0.0,0.0,0.0,0.0,0.0,9131
6390,0.0,0.0,0.0,0.0,0.0,0.0,9132
6391,0.0,0.0,0.0,0.0,0.0,0.0,9134
6392,0.0,0.0,0.0,0.0,0.0,0.0,9135
6393,0.0,0.0,0.0,0.0,0.0,0.0,9137
6394,0.0,0.0,0.0,0.0,0.0,0.0,9139
6395,0.0,0.0,0.0,0.0,0.0,0.0,9141
6396,0.0,0.0,0.0,0.0,0.0,0.0,9142
6397,0.0,0.0,0.0,0.0,0.0,0.0,9143
6398,0.0,0.0,0.0,0.0,0.0,0.0,9144
6399,0.0,0.0,0.0,0.0,0.0,0.0,9145
6400,0.0,0.0,0.0,0.0,0.0,0.0,9146
6401,0.0,0.0,0.0,0.0,0.0,0.0,9148
6402,0.0,0.0,0.0,0.0,0.0,0.0,9149
6403,0.0,0.0,0.0,0.0,0.0,0.0,9151
6404,0.0,0.0,0.0,0.0,0.0,0.0,9154
6405,0.0,0.0,0.0,0.0,0.0,0.0,9156
6406,0.0,0.0,0.0,0.0,0.0,0.0,9157
6407,0.0,0.0,0.0,0.0,0.0,0.0,9159
6408,0.0,0.0,0.0,0.0,0.0,0.0,9161
6409,0.0,0.0,0.0,0.0,0.0,0.0,9162
6410,0.0,0.0,0.0,0.0,0.0,0.0,9164
6411,0.0,0.0,0.0,0.0,0.0,0.0,9166
6412,0.0,0.0,0.0,0.0,0.0,0.0,9169
6413,0.0,0.0,0.0,0.0,0.0,0.0,9171
6414,0.0,0.0,0.0,0.0,0.0,0.0,9172
6415,0.0,0.0,0.0,0.0,0.0,0.0,9173
6416,0.0,0.0,0.0,0.0,0.0,0.0,9174
6417,0.0,0.0,0.0,0.0,0.0,0.0,9175
6418,0.0,0.0,0.0,0.0,0.0,0.0,9177
6419,0.0,0.0,0.0,0.0,0.0,0.0,9179
6420,0.0,0.0,0.0,0.0,0.0,0.0,9180
6421,0.0,0.0,0.0,0.0,0.0,0.0,9181
6422,0.0,0.0,0.0,0.0,0.0,0.0,9182
6423,0.0,0.0,0.0,0.0,0.0,0.0,9183
6424,0.0,0.0,0.0,0.0,0.0,0.0,9185
6425,0.0,0.0,0.0,0.0,0.0,0.0,9187
6426,0.0,0.0,0.0,0.0,0.0,0.0,9191
6427,0.0,0.0,0.0,0.0,0.0,0.0,9192
6428,0.0,0.0,0.0,0.0,0.0,0.0,9193
6429,1.0,0.0,0.0,0.0,0.0,0.0,9194
6430,0.0,0.0,0.0,0.0,0.0,0.0,9195
6431,0.0,0.0,0.0,1.0,0.0,0.0,9197
6432,0.0,0.0,0.0,0.0,0.0,0.0,9203
6433,0.0,0.0,0.0,0.0,0.0,0.0,9206
6434,0.0,0.0,0.0,0.0,0.0,0.0,9207
6435,0.0,1.0,0.0,0.0,0.0,0.0,9208
6436,0.0,0.0,0.0,0.0,0.0,0.0,9209
6437,0.0,0.0,0.0,0.0,0.0,0.0,9210
6438,0.0,0.0,0.0,0.0,0.0,0.0,9211
6439,0.0,0.0,0.0,0.0,0.0,0.0,9212
6440,0.0,0.0,0.0,0.0,0.0,0.0,9215
6441,0.0,0.0,0.0,0.0,0.0,0.0,9216
6442,0.0,0.0,0.0,0.0,0.0,0.0,9217
6443,0.0,1.0,0.0,0.0,0.0,0.0,9218
6444,0.0,0.0,0.0,0.0,0.0,0.0,9219
6445,0.0,0.0,0.0,0.0,0.0,0.0,9220
6446,1.0,0.0,0.0,0.0,0.0,0.0,9221
6447,0.0,1.0,0.0,0.0,0.0,0.0,9222
6448,0.0,0.0,0.0,0.0,0.0,0.0,9223
6449,0.0,0.0,0.0,0.0,0.0,0.0,9225
6450,0.0,0.0,0.0,0.0,0.0,0.0,9226
6451,0.0,0.0,0.0,0.0,0.0,0.0,9230
6452,0.0,0.0,0.0,0.0,0.0,0.0,9231
6453,1.0,0.0,0.0,0.0,0.0,0.0,9232
6454,0.0,0.0,0.0,0.0,0.0,0.0,9233
6455,0.0,0.0,0.0,0.0,0.0,0.0,9235
6456,0.0,0.0,0.0,0.0,0.0,1.0,9237
6457,0.0,0.0,0.0,0.0,0.0,0.0,9238
6458,0.0,0.0,0.0,0.0,0.0,0.0,9239
6459,0.0,0.0,0.0,0.0,0.0,0.0,9240
6460,0.0,0.0,0.0,0.0,0.0,0.0,9242
6461,0.0,0.0,0.0,0.0,1.0,0.0,9244
6462,0.0,0.0,0.0,0.0,0.0,1.0,9246
6463,0.0,0.0,0.0,0.0,0.0,0.0,9247
6464,0.0,0.0,0.0,0.0,0.0,0.0,9248
6465,0.0,0.0,0.0,0.0,0.0,0.0,9249
6466,0.0,0.0,0.0,0.0,0.0,1.0,9250
6467,0.0,1.0,0.0,0.0,0.0,0.0,9251
6468,0.0,0.0,0.0,0.0,0.0,1.0,9252
6469,0.0,0.0,0.0,0.0,0.0,0.0,9253
6470,0.0,1.0,0.0,0.0,0.0,0.0,9254
6471,0.0,0.0,0.0,0.0,0.0,0.0,9255
6472,0.9357890558662825,0.3525604103141637,0.0,0.0,0.0,0.0,9257
6473,0.0,0.0,0.0,0.0,0.0,0.0,9259
6474,0.0,0.0,0.0,0.0,0.0,1.0,9260
6475,0.0,0.0,0.0,0.0,0.0,0.0,9262
6476,0.0,0.0,0.0,1.0,0.0,0.0,9263
6477,0.0,1.0,0.0,0.0,0.0,0.0,9264
6478,0.0,0.0,0.0,0.0,0.0,0.0,9265
6479,0.0,0.0,0.0,0.0,0.0,1.0,9266
6480,0.0,0.0,0.0,0.0,0.0,0.0,9267
6481,0.0,1.0,0.0,0.0,0.0,0.0,9268
6482,0.0,1.0,0.0,0.0,0.0,0.0,9269
6483,0.0,0.0,0.0,0.0,0.0,0.0,9270
6484,0.0,0.0,0.0,0.0,1.0,0.0,9271
6485,0.0,1.0,0.0,0.0,0.0,0.0,9272
6486,0.0,0.0,0.0,0.0,0.0,0.0,9273
6487,0.0,0.6026544594326402,0.0,0.7980022572185823,0.0,0.0,9275
6488,0.0,0.0,0.0,0.0,0.0,0.0,9276
6489,0.0,0.0,0.0,0.0,0.0,0.0,9277
6490,1.0,0.0,0.0,0.0,0.0,0.0,9278
6491,0.0,0.0,0.0,1.0,0.0,0.0,9280
6492,0.0,0.0,0.0,0.0,0.0,0.0,9281
6493,0.0,0.0,0.0,0.0,0.0,0.0,9283
6494,0.0,0.0,0.0,0.0,0.0,0.0,9286
6495,1.0,0.0,0.0,0.0,0.0,0.0,9287
6496,0.0,1.0,0.0,0.0,0.0,0.0,9288
6497,0.0,0.0,0.0,0.0,0.0,0.0,9289
6498,0.0,0.0,0.0,0.0,0.0,0.0,9290
6499,0.0,0.0,0.0,0.0,0.0,0.0,9292
6500,0.0,0.0,0.0,0.0,0.0,0.0,9293
6501,0.0,0.0,0.0,0.0,0.0,0.0,9294
6502,0.0,0.0,0.0,0.0,0.0,0.0,9296
6503,0.0,0.0,0.0,0.0,0.0,0.0,9297
6504,0.0,0.0,0.0,0.0,0.0,0.0,9298
6505,0.0,0.0,0.0,0.0,0.0,0.0,9300
6506,0.0,1.0,0.0,0.0,0.0,0.0,9301
6507,0.0,0.0,0.0,0.0,0.0,0.0,9303
6508,0.0,0.0,0.0,0.0,0.0,0.0,9307
6509,0.0,0.0,0.0,0.0,0.0,0.0,9308
6510,0.0,0.0,0.0,0.0,0.0,0.0,9309
6511,0.0,0.0,0.0,0.0,0.0,0.0,9311
6512,0.0,0.0,0.0,0.0,1.0,0.0,9313
6513,0.0,0.0,0.0,0.0,0.0,0.0,9314
6514,0.0,0.0,0.0,0.0,0.0,0.0,9315
6515,0.0,0.0,1.0,0.0,0.0,0.0,9317
6516,0.0,0.0,0.0,0.0,0.0,1.0,9319
6517,0.0,0.0,0.0,0.0,0.0,1.0,9320
6518,0.0,0.3909565888812223,0.0,0.0,0.5025112703811888,0.7711260394710081,9321
6519,0.0,0.0,0.0,0.0,0.0,0.0,9322
6520,0.0,0.0,0.0,0.0,0.0,0.0,9324
6521,0.0,1.0,0.0,0.0,0.0,0.0,9325
6522,0.0,0.0,0.0,0.0,0.0,0.0,9329
6523,0.0,0.0,0.0,0.0,0.0,1.0,9330
6524,0.0,0.0,0.0,1.0,0.0,0.0,9332
6525,0.0,0.0,0.0,0.0,0.0,0.0,9333
6526,0.0,0.7120010461412366,0.0,0.0,0.0,0.7021784034658034,9334
6527,0.0,0.0,0.0,0.0,0.0,0.0,9337
6528,0.0,0.0,0.0,0.0,0.0,1.0,9338
6529,0.0,0.0,0.0,0.0,0.0,0.0,9339
6530,0.0,0.0,0.0,0.0,0.0,0.0,9341
6531,0.0,0.0,0.0,0.0,1.0,0.0,9342
6532,0.0,0.0,0.0,0.0,0.0,0.0,9343
6533,0.0,0.0,0.0,0.0,0.0,0.0,9344
6534,0.0,0.0,0.0,0.0,0.0,1.0,9345
6535,1.0,0.0,0.0,0.0,0.0,0.0,9346
6536,0.0,0.0,0.0,0.0,0.0,0.0,9347
6537,0.0,0.0,0.0,0.0,0.0,0.0,9348
6538,0.0,0.0,0.0,0.0,0.0,0.0,9350
6539,0.0,1.0,0.0,0.0,0.0,0.0,9351
6540,1.0,0.0,0.0,0.0,0.0,0.0,9355
6541,0.0,0.0,0.0,0.0,0.0,0.0,9360
6542,0.0,0.0,0.0,0.0,0.0,0.0,9361
6543,0.0,0.0,0.0,0.0,0.0,0.0,9362
6544,0.0,0.0,0.0,0.0,0.0,0.0,9363
6545,0.0,0.0,0.0,0.0,0.0,0.0,9365
6546,0.0,0.0,0.0,0.0,0.0,0.0,9367
6547,0.0,1.0,0.0,0.0,0.0,0.0,9368
6548,0.0,0.0,0.0,0.0,0.0,0.0,9371
6549,0.0,0.0,0.0,1.0,0.0,0.0,9372
6550,0.0,0.0,0.0,0.0,0.0,0.0,9373
6551,0.0,0.0,0.0,0.0,0.0,0.0,9374
6552,0.0,1.0,0.0,0.0,0.0,0.0,9375
6553,0.0,0.0,0.0,0.0,0.0,0.0,9376
6554,0.0,0.0,0.0,0.0,0.0,0.0,9377
6555,0.0,1.0,0.0,0.0,0.0,0.0,9378
6556,0.0,0.0,0.0,0.0,0.0,1.0,9380
6557,0.0,0.0,0.0,0.0,0.0,0.0,9382
6558,0.0,0.0,0.0,0.0,0.0,0.0,9384
6559,0.0,0.0,0.0,0.0,0.0,0.0,9385
6560,0.0,0.0,0.0,0.0,1.0,0.0,9386
6561,0.0,0.0,0.0,0.0,0.0,0.0,9387
6562,0.0,0.0,0.0,0.0,0.0,0.0,9388
6563,0.0,0.0,0.0,0.0,0.0,0.0,9391
6564,0.0,0.0,0.0,0.0,0.0,0.0,9393
6565,0.0,0.0,0.0,0.0,0.0,0.0,9395
6566,0.0,0.0,0.0,0.0,0.0,0.0,9396
6567,0.0,0.0,0.0,0.0,0.0,0.0,9397
6568,0.0,0.0,0.0,0.0,0.0,0.0,9401
6569,0.0,0.0,0.0,0.0,0.0,0.0,9402
6570,0.0,0.0,0.0,0.0,0.0,0.0,9403
6571,0.0,0.0,0.0,0.0,0.0,0.0,9404
6572,0.0,0.0,0.0,0.0,0.0,0.0,9405
6573,0.0,0.0,0.0,0.0,0.0,0.0,9406
6574,0.0,0.0,0.0,0.0,0.0,0.0,9408
6575,0.0,0.0,0.0,0.0,0.0,0.0,9410
6576,0.0,0.0,0.0,0.0,1.0,0.0,9411
6577,0.0,0.0,0.0,0.0,0.0,0.0,9414
6578,0.0,0.0,0.0,0.0,0.0,0.0,9416
6579,0.0,0.0,0.0,0.0,0.0,0.0,9417
6580,0.0,0.0,0.0,0.0,0.0,0.0,9418
6581,0.0,0.0,0.0,0.0,0.0,0.0,9420
6582,0.0,0.0,0.0,0.0,0.0,0.0,9421
6583,0.0,0.0,0.0,0.0,0.0,0.0,9422
6584,0.0,0.0,1.0,0.0,0.0,0.0,9425
6585,0.0,0.0,0.0,0.0,0.0,0.0,9430
6586,0.0,0.0,0.0,0.0,0.0,0.0,9431
6587,0.0,0.0,0.0,0.0,0.0,0.0,9432
6588,0.0,0.0,0.0,0.0,0.0,0.0,9434
6589,0.0,0.0,0.0,0.0,0.0,0.0,9435
6590,0.0,0.0,0.0,0.0,0.0,0.0,9436
6591,0.0,0.0,0.0,0.0,0.0,0.0,9438
6592,0.0,0.0,0.0,0.0,0.0,0.0,9439
6593,0.0,0.0,0.0,0.0,0.0,0.0,9441
6594,0.0,0.0,0.0,0.0,0.0,0.0,9445
6595,0.0,0.0,0.0,0.0,0.0,0.0,9446
6596,0.0,0.0,0.0,0.0,0.0,0.0,9448
6597,0.0,0.0,0.0,0.0,0.0,0.0,9449
6598,0.0,0.0,0.0,0.0,0.0,0.0,9450
6599,0.0,0.0,0.0,0.0,0.0,0.0,9451
6600,0.0,0.0,0.0,0.0,0.0,0.0,9452
6601,0.0,0.0,0.0,0.0,0.0,0.0,9453
6602,0.0,0.0,0.0,0.0,0.0,0.0,9454
6603,0.0,0.0,0.0,0.0,0.0,0.0,9455
6604,0.0,0.0,0.0,0.0,0.0,0.0,9456
6605,0.0,0.0,0.0,0.0,0.0,0.0,9457
6606,0.0,0.0,0.0,0.0,0.0,0.0,9458
6607,0.0,0.0,0.0,0.0,0.0,0.0,9460
6608,0.0,0.0,0.0,0.0,0.0,0.0,9463
6609,0.0,0.0,0.0,0.0,0.0,0.0,9465
6610,0.0,0.0,0.0,0.0,0.0,0.0,9466
6611,0.0,0.0,0.0,0.0,0.0,0.0,9467
6612,0.0,0.0,0.0,0.0,0.0,1.0,9468
6613,0.0,0.0,0.0,0.0,0.0,0.0,9469
6614,0.0,0.0,0.0,0.0,0.0,0.0,9470
6615,0.0,0.0,0.0,0.0,0.0,0.0,9471
6616,0.0,0.0,0.0,0.0,0.0,0.0,9472
6617,0.0,0.0,0.0,0.0,0.0,0.0,9474
6618,0.0,0.0,0.0,0.0,0.0,0.0,9480
6619,0.0,0.0,0.0,0.0,0.0,0.0,9481
6620,0.0,0.0,0.0,0.0,0.0,0.0,9482
6621,0.7986547119834686,0.6017895404762391,0.0,0.0,0.0,0.0,9484
6622,0.0,0.0,0.0,0.0,0.0,0.0,9485
6623,0.0,0.0,0.0,0.0,0.0,0.0,9486
6624,0.0,0.0,0.0,0.0,0.0,0.0,9488
6625,0.0,0.0,0.0,0.0,0.0,0.0,9489
6626,0.0,0.0,0.0,0.0,0.0,0.0,9490
6627,0.0,0.0,0.0,0.0,0.0,0.0,9491
6628,0.0,0.0,0.0,0.0,0.0,0.0,9492
6629,0.0,0.0,0.0,0.0,0.0,0.0,9493
6630,0.0,0.0,0.0,0.0,0.0,1.0,9495
6631,0.0,0.0,0.0,0.0,0.0,0.0,9496
6632,0.0,0.0,0.0,0.0,0.0,0.0,9499
6633,0.0,0.0,0.0,0.0,0.0,0.0,9500
6634,0.0,0.0,0.0,0.0,0.0,0.0,9501
6635,0.0,0.0,0.0,0.0,0.0,0.0,9502
6636,0.0,0.0,0.0,0.0,0.0,0.0,9503
6637,0.0,0.0,0.0,0.0,0.0,0.0,9504
6638,0.0,0.0,0.0,0.0,0.0,0.0,9505
6639,0.0,0.0,0.0,0.0,0.0,0.0,9507
6640,0.0,0.0,0.0,0.0,0.0,0.0,9508
6641,0.0,0.0,0.0,0.0,0.0,0.0,9509
6642,0.0,0.0,0.0,0.0,0.0,0.0,9510
6643,0.0,0.0,0.0,0.0,0.0,0.0,9511
6644,0.0,0.0,0.0,0.0,0.0,0.0,9513
6645,1.0,0.0,0.0,0.0,0.0,0.0,9519
6646,0.0,0.0,0.0,0.0,0.0,1.0,9520
6647,0.0,0.0,0.0,0.0,0.0,0.0,9522
6648,0.0,0.0,0.0,0.0,0.0,0.0,9524
6649,0.0,0.0,0.0,0.0,0.0,0.0,9525
6650,0.0,0.0,0.0,0.0,0.0,0.0,9526
6651,0.0,0.0,0.0,0.0,0.0,0.0,9529
6652,0.0,0.0,0.0,0.0,0.0,0.0,9531
6653,0.0,0.0,0.0,0.0,0.0,0.0,9533
6654,0.0,0.0,0.0,0.0,0.0,0.0,9537
6655,0.0,1.0,0.0,0.0,0.0,0.0,9538
6656,0.0,0.0,0.0,0.0,0.0,0.0,9539
6657,0.0,0.0,0.0,0.0,0.0,0.0,9540
6658,0.0,0.0,0.0,0.0,0.0,0.0,9541
6659,0.0,0.0,0.0,0.0,0.0,0.0,9542
6660,0.0,0.0,0.0,0.0,0.0,0.0,9547
6661,0.0,0.0,0.0,0.0,0.0,0.0,9548
6662,0.0,0.0,0.0,0.0,0.0,0.0,9550
6663,0.0,0.0,0.0,1.0,0.0,0.0,9551
6664,0.0,0.0,0.0,0.0,0.0,0.0,9552
6665,0.0,0.0,0.0,0.0,0.0,0.0,9553
6666,0.0,0.0,0.0,0.0,0.0,0.0,9554
6667,0.0,0.0,0.0,0.0,0.0,1.0,9555
6668,0.0,0.0,0.0,0.0,0.0,0.0,9556
6669,0.0,0.0,0.0,0.0,0.0,0.0,9557
6670,0.0,0.0,0.0,0.0,0.0,0.0,9559
6671,0.0,0.0,0.0,0.0,0.0,0.0,9562
6672,0.0,0.0,0.0,0.0,0.0,0.0,9563
6673,0.0,0.0,0.0,0.0,0.0,0.0,9564
6674,0.0,0.0,0.0,0.0,0.0,0.0,9565
6675,0.0,0.0,0.0,0.0,0.0,0.0,9566
6676,0.0,0.0,0.0,0.0,0.0,0.0,9567
6677,0.0,0.0,0.0,0.0,0.0,0.0,9568
6678,0.0,0.0,0.0,0.0,0.0,0.0,9569
6679,0.0,0.0,0.0,0.0,0.0,0.0,9571
6680,0.0,0.0,0.0,0.0,0.0,0.0,9572
6681,0.0,0.0,0.0,0.0,0.0,0.0,9574
6682,0.0,0.0,0.0,0.0,0.0,0.0,9575
6683,0.0,0.0,0.0,0.0,0.0,0.0,9576
6684,0.0,0.0,0.0,0.0,0.0,0.0,9577
