,id,cities,counties,country,states,continent,has_location,has_country,has_city,has_county,has_state,has_continent
5735,8184,,,,,,0,0,0,0,0,0
5736,8187,,,,,,0,0,0,0,0,0
5737,8188,,,,,,0,0,0,0,0,0
5738,8189,,,FR,,EU,1,1,0,0,0,1
5739,8190,,,,,,0,0,0,0,0,0
5740,8191,,,,,,1,0,0,0,0,0
5741,8195,Belgrade,,RS,,EU,1,1,1,0,0,1
5742,8196,,,IN,,AS,1,1,0,0,0,1
5743,8201,Cardiff,,GB,,EU,1,1,1,0,0,1
5744,8202,,,,,,0,0,0,0,0,0
5745,8203,,,,,,0,0,0,0,0,0
5746,8204,,,,,,1,0,0,0,0,0
5747,8205,,,,,,1,0,0,0,0,0
5748,8208,,,SE,,EU,1,1,0,0,0,1
5749,8209,East London,,ZA,,AF,1,1,1,0,0,1
5750,8210,Detroit,,US,,NA,1,1,1,0,0,1
5751,8211,,,,,,0,0,0,0,0,0
5752,8212,,,,,,0,0,0,0,0,0
5753,8213,,,,,,0,0,0,0,0,0
5754,8214,,,,,,0,0,0,0,0,0
5755,8215,,,,,,0,0,0,0,0,0
5756,8216,,,,,,0,0,0,0,0,0
5757,8217,,,,,,1,0,0,0,0,0
5758,8218,,,,,,0,0,0,0,0,0
5759,8219,,,,,,0,0,0,0,0,0
5760,8221,Montana,,US,Montana,NA,1,1,1,0,1,1
5761,8223,,,US,Utah,NA,1,1,0,0,1,1
5762,8224,Frankfort,,US,,NA,1,1,1,0,0,1
5763,8225,,,,,,1,0,0,0,0,0
5764,8226,,,GB,,EU,1,1,0,0,0,1
5765,8231,,,,,,1,0,0,0,0,0
5766,8232,,,,,,0,0,0,0,0,0
5767,8234,,,IE,,EU,1,1,0,0,0,1
5768,8235,,,,,,1,0,0,0,0,0
5769,8236,Seattle,,US,,NA,1,1,1,0,0,1
5770,8237,,,,,,1,0,0,0,0,0
5771,8238,Mumbai,,IN,,AS,1,1,1,0,0,1
5772,8239,Malang,,ID,,AS,1,1,1,0,0,1
5773,8240,,,,,,0,0,0,0,0,0
5774,8241,,,,,,1,0,0,0,0,0
5775,8242,,,,,,1,0,0,0,0,0
5776,8243,Dublin,,IE,,EU,1,1,1,0,0,1
5777,8244,,,,,,0,0,0,0,0,0
5778,8245,,,,,,1,0,0,0,0,0
5779,8246,,,,,,1,0,0,0,0,0
5780,8247,,,,,,0,0,0,0,0,0
5781,8250,,,AU,,OC,1,1,0,0,0,1
5782,8251,,,,,,0,0,0,0,0,0
5783,8252,,,,,,0,0,0,0,0,0
5784,8253,,,,,,1,0,0,0,0,0
5785,8254,Vista,,US,,NA,1,1,1,0,0,1
5786,8256,,,,,,1,0,0,0,0,0
5787,8257,,,,,,0,0,0,0,0,0
5788,8258,,,US,Ohio,NA,1,1,0,0,1,1
5789,8259,,,,,,1,0,0,0,0,0
5790,8261,,,,,,1,0,0,0,0,0
5791,8262,,,,,,1,0,0,0,0,0
5792,8264,,,,,,1,0,0,0,0,0
5793,8266,,,,,,0,0,0,0,0,0
5794,8267,,,,,,0,0,0,0,0,0
5795,8270,,,GB,,EU,1,1,0,0,0,1
5796,8271,,,,,,0,0,0,0,0,0
5797,8274,,,,,,0,0,0,0,0,0
5798,8276,,,,,,1,0,0,0,0,0
5799,8278,,,,,,0,0,0,0,0,0
5800,8279,,,,,,0,0,0,0,0,0
5801,8280,,,,,,1,0,0,0,0,0
5802,8283,Colonial Heights,,US,,NA,1,1,1,0,0,1
5803,8284,,,,,,0,0,0,0,0,0
5804,8285,,,IN,,AS,1,1,0,0,0,1
5805,8286,,,,,,1,0,0,0,0,0
5806,8287,,,,,,0,0,0,0,0,0
5807,8288,,,US,Alabama,NA,1,1,0,0,1,1
5808,8289,,,,,,1,0,0,0,0,0
5809,8291,,,US,Florida,NA,1,1,0,0,1,1
5810,8292,,,US,Georgia,NA,1,1,0,0,1,1
5811,8294,,,NE,,AF,1,1,0,0,0,1
5812,8295,,,,,,0,0,0,0,0,0
5813,8296,,,,,,0,0,0,0,0,0
5814,8297,,,,,,0,0,0,0,0,0
5815,8298,,,,,,0,0,0,0,0,0
5816,8300,,,,,,0,0,0,0,0,0
5817,8301,,,GH,,AF,1,1,0,0,0,1
5818,8304,,,,,,1,0,0,0,0,0
5819,8309,Dubai,,AE,,AS,1,1,1,0,0,1
5820,8310,,,,,,0,0,0,0,0,0
5821,8311,Phoenix,,US,,NA,1,1,1,0,0,1
5822,8312,,,IT,,EU,1,1,0,0,0,1
5823,8314,London,,GB,,EU,1,1,1,0,0,1
5824,8315,,,,,,0,0,0,0,0,0
5825,8317,,,,,,0,0,0,0,0,0
5826,8318,,,,,,1,0,0,0,0,0
5827,8320,,,US,,NA,1,1,0,0,0,1
5828,8321,,,CN,,AS,1,1,0,0,0,1
5829,8324,Chester,,GB,,EU,1,1,1,0,0,1
5830,8329,,,,,AF,1,0,0,0,0,1
5831,8330,,,CA,,NA,1,1,0,0,0,1
5832,8332,,,US,California,NA,1,1,0,0,1,1
5833,8334,Detroit,,US,,NA,1,1,1,0,0,1
5834,8335,Portland,,US,,NA,1,1,1,0,0,1
5835,8337,,,,,,0,0,0,0,0,0
5836,8339,,,,,,1,0,0,0,0,0
5837,8341,,,US,Georgia,NA,1,1,0,0,1,1
5838,8344,,,,,,0,0,0,0,0,0
5839,8345,Nashville,,US,,NA,1,1,1,0,0,1
5840,8346,,,,,,0,0,0,0,0,0
5841,8347,Depok,,ID,,AS,1,1,1,0,0,1
5842,8348,,,,,,1,0,0,0,0,0
5843,8349,Texas,,US,Texas,NA,1,1,1,0,1,1
5844,8350,,,,,,1,0,0,0,0,0
5845,8351,Austin,,US,,NA,1,1,1,0,0,1
5846,8352,,,,,,0,0,0,0,0,0
5847,8355,,,,,,0,0,0,0,0,0
5848,8356,,,,,,1,0,0,0,0,0
5849,8360,,,,,,1,0,0,0,0,0
5850,8361,,,,,,0,0,0,0,0,0
5851,8362,,,,,,1,0,0,0,0,0
5852,8363,,,,,,1,0,0,0,0,0
5853,8364,,,,,,0,0,0,0,0,0
5854,8365,Lima,,PE,,SA,1,1,1,0,0,1
5855,8366,Long Beach,,US,,NA,1,1,1,0,0,1
5856,8367,Belfast,,GB,,EU,1,1,1,0,0,1
5857,8368,,,,,,1,0,0,0,0,0
5858,8369,,,US,Connecticut,NA,1,1,0,0,1,1
5859,8370,,,,,,0,0,0,0,0,0
5860,8371,,,,,,1,0,0,0,0,0
5861,8372,,,,,,1,0,0,0,0,0
5862,8374,,,,,,0,0,0,0,0,0
5863,8375,,,,,,1,0,0,0,0,0
5864,8377,,,,,,0,0,0,0,0,0
5865,8378,Boston,,US,,NA,1,1,1,0,0,1
5866,8382,,,US,Florida,NA,1,1,0,0,1,1
5867,8383,Sacramento,,US,,NA,1,1,1,0,0,1
5868,8385,,,,,,1,0,0,0,0,0
5869,8386,,,,,,0,0,0,0,0,0
5870,8387,,,,,,1,0,0,0,0,0
5871,8388,,,,,,0,0,0,0,0,0
5872,8389,,,,,,1,0,0,0,0,0
5873,8390,,,,,,1,0,0,0,0,0
5874,8391,,,,,,1,0,0,0,0,0
5875,8392,,,,,,1,0,0,0,0,0
5876,8393,,,,,,0,0,0,0,0,0
5877,8394,,,,,,0,0,0,0,0,0
5878,8396,,,US,,NA,1,1,0,0,0,1
5879,8397,,,,,,0,0,0,0,0,0
5880,8399,,,US,,NA,1,1,0,0,0,1
5881,8400,,,,,,0,0,0,0,0,0
5882,8401,,,,,,1,0,0,0,0,0
5883,8402,,,,,,0,0,0,0,0,0
5884,8404,,,,,,0,0,0,0,0,0
5885,8405,,,,,,0,0,0,0,0,0
5886,8406,,,,,,0,0,0,0,0,0
5887,8408,,Hamilton County,US,"FL,IA,IL,IN,KS,NE,NY,OH,TN,TX",NA,1,1,0,1,1,1
5888,8409,,,US,,NA,1,1,0,0,0,1
5889,8410,,,,,,0,0,0,0,0,0
5890,8411,,,,,,0,0,0,0,0,0
5891,8412,,,,,,0,0,0,0,0,0
5892,8414,,,,,,0,0,0,0,0,0
5893,8415,Dakar,,SN,,AF,1,1,1,0,0,1
5894,8416,,,US,,NA,1,1,0,0,0,1
5895,8418,,,,,,0,0,0,0,0,0
5896,8419,,,,,,0,0,0,0,0,0
5897,8422,,,,,,0,0,0,0,0,0
5898,8423,,,,,,0,0,0,0,0,0
5899,8425,,,,,,1,0,0,0,0,0
5900,8428,,,,,,0,0,0,0,0,0
5901,8429,,,,,,0,0,0,0,0,0
5902,8430,,,US,North Carolina,NA,1,1,0,0,1,1
5903,8431,,,,,,0,0,0,0,0,0
5904,8432,,,,,,0,0,0,0,0,0
5905,8433,,,,,,0,0,0,0,0,0
5906,8434,,,,,,1,0,0,0,0,0
5907,8435,,,,,,0,0,0,0,0,0
5908,8436,Rome,,IT,,EU,1,1,1,0,0,1
5909,8437,Bristol,,GB,,EU,1,1,1,0,0,1
5910,8440,,,,,,0,0,0,0,0,0
5911,8441,,,,,,0,0,0,0,0,0
5912,8443,,,,,,0,0,0,0,0,0
5913,8444,,,,,,1,0,0,0,0,0
5914,8445,,,,,,0,0,0,0,0,0
5915,8446,,,,,,0,0,0,0,0,0
5916,8447,,,,,,0,0,0,0,0,0
5917,8448,,,,,,1,0,0,0,0,0
5918,8450,,,,,,1,0,0,0,0,0
5919,8451,,,,,,1,0,0,0,0,0
5920,8452,,,,,,0,0,0,0,0,0
5921,8453,,,,,,1,0,0,0,0,0
5922,8454,,,,,,1,0,0,0,0,0
5923,8455,Carolina,,US,North Carolina,NA,1,1,1,0,1,1
5924,8457,,,,,,0,0,0,0,0,0
5925,8458,,,,,,0,0,0,0,0,0
5926,8459,,,,,,1,0,0,0,0,0
5927,8461,,,,,,0,0,0,0,0,0
5928,8463,,,,,,0,0,0,0,0,0
5929,8464,Mentor,,US,,NA,1,1,1,0,0,1
5930,8468,,,US,Arkansas,NA,1,1,0,0,1,1
5931,8471,,,,,,0,0,0,0,0,0
5932,8472,,,US,North Carolina,NA,1,1,0,0,1,1
5933,8473,,,,,,0,0,0,0,0,0
5934,8475,,,,,,0,0,0,0,0,0
5935,8476,,,,,,1,0,0,0,0,0
5936,8477,,,,,,0,0,0,0,0,0
5937,8478,,,,,,0,0,0,0,0,0
5938,8480,,,,,,1,0,0,0,0,0
5939,8483,,,,,,1,0,0,0,0,0
5940,8484,,,,,,0,0,0,0,0,0
5941,8486,,,,,,1,0,0,0,0,0
5942,8487,,,,,,1,0,0,0,0,0
5943,8489,,,,,,1,0,0,0,0,0
5944,8490,,,,,,1,0,0,0,0,0
5945,8491,,,,,,0,0,0,0,0,0
5946,8494,,,,,,0,0,0,0,0,0
5947,8496,,,,,,0,0,0,0,0,0
5948,8497,Porto,,PT,,EU,1,1,1,0,0,1
5949,8498,,,,,,1,0,0,0,0,0
5950,8500,,,,,,0,0,0,0,0,0
5951,8502,,,,,,0,0,0,0,0,0
5952,8503,,,,,,0,0,0,0,0,0
5953,8504,,,,,,0,0,0,0,0,0
5954,8505,,,US,Massachusetts,NA,1,1,0,0,1,1
5955,8506,,,BR,,SA,1,1,0,0,0,1
5956,8507,,,,,,0,0,0,0,0,0
5957,8508,Moore,,US,,NA,1,1,1,0,0,1
5958,8509,,,,,,1,0,0,0,0,0
5959,8510,,,,,,0,0,0,0,0,0
5960,8511,,,,,,1,0,0,0,0,0
5961,8512,,,,,,1,0,0,0,0,0
5962,8513,Central,,US,,NA,1,1,1,0,0,1
5963,8514,,,,,,0,0,0,0,0,0
5964,8515,,,,,,1,0,0,0,0,0
5965,8516,Pittsburgh,,US,,NA,1,1,1,0,0,1
5966,8517,,,,,,1,0,0,0,0,0
5967,8518,,,JE,,EU,1,1,0,0,0,1
5968,8520,,,,,,1,0,0,0,0,0
5969,8522,,,,,,1,0,0,0,0,0
5970,8523,,,,,,0,0,0,0,0,0
5971,8524,,,,,,1,0,0,0,0,0
5972,8526,,,PT,,EU,1,1,0,0,0,1
5973,8528,,,,,,0,0,0,0,0,0
5974,8530,,,,,,0,0,0,0,0,0
5975,8531,,,,,,1,0,0,0,0,0
5976,8533,,,,,,0,0,0,0,0,0
5977,8536,,,,,,0,0,0,0,0,0
5978,8538,,,,,,1,0,0,0,0,0
5979,8539,,,,,,1,0,0,0,0,0
5980,8540,,,,,,1,0,0,0,0,0
5981,8541,,,,,,1,0,0,0,0,0
5982,8542,,,,,,1,0,0,0,0,0
5983,8543,Griffin,,US,,NA,1,1,1,0,0,1
5984,8545,,,,,,1,0,0,0,0,0
5985,8546,,,,,,0,0,0,0,0,0
5986,8547,,,,,,1,0,0,0,0,0
5987,8550,,,US,Pennsylvania,NA,1,1,0,0,1,1
5988,8551,,,,,,1,0,0,0,0,0
5989,8553,,,PR,,NA,1,1,0,0,0,1
5990,8555,,,,,,0,0,0,0,0,0
5991,8556,,,JE,,EU,1,1,0,0,0,1
5992,8557,,,,,,0,0,0,0,0,0
5993,8558,,,,,,1,0,0,0,0,0
5994,8559,,,,,,0,0,0,0,0,0
5995,8560,,,,,,1,0,0,0,0,0
5996,8561,,,,,,1,0,0,0,0,0
5997,8562,,,,,,1,0,0,0,0,0
5998,8567,,,,,,1,0,0,0,0,0
5999,8570,,,,,,0,0,0,0,0,0
6000,8571,,,,,,1,0,0,0,0,0
6001,8572,,,,,,0,0,0,0,0,0
6002,8574,,,,,,0,0,0,0,0,0
6003,8575,,,,,,0,0,0,0,0,0
6004,8576,,,,,,0,0,0,0,0,0
6005,8577,,,AU,,OC,1,1,0,0,0,1
6006,8578,Sheffield,,GB,,EU,1,1,1,0,0,1
6007,8579,,,,,,1,0,0,0,0,0
6008,8580,,,,,,1,0,0,0,0,0
6009,8581,,,CA,,NA,1,1,0,0,0,1
6010,8582,,,,,,0,0,0,0,0,0
6011,8584,,,,,,1,0,0,0,0,0
6012,8585,,,US,,NA,1,1,0,0,0,1
6013,8586,Florida,,US,Florida,NA,1,1,1,0,1,1
6014,8587,,,,,,1,0,0,0,0,0
6015,8589,,,,,,0,0,0,0,0,0
6016,8591,Texas,,US,Texas,NA,1,1,1,0,1,1
6017,8595,,,"ML,SO",,AF,1,1,0,0,0,1
6018,8596,Oakland,,US,,NA,1,1,1,0,0,1
6019,8598,,,,,,0,0,0,0,0,0
6020,8599,,,,,,1,0,0,0,0,0
6021,8606,,,,,,1,0,0,0,0,0
6022,8607,,,,,,0,0,0,0,0,0
6023,8608,,,"ML,SO",,AF,1,1,0,0,0,1
6024,8609,,,,,,0,0,0,0,0,0
6025,8610,,,US,Tennessee,NA,1,1,0,0,1,1
6026,8612,,,,,,1,0,0,0,0,0
6027,8613,,,,,,0,0,0,0,0,0
6028,8615,,,,,,0,0,0,0,0,0
6029,8618,,,,,,0,0,0,0,0,0
6030,8620,,,,,,1,0,0,0,0,0
6031,8621,,,,,,0,0,0,0,0,0
6032,8622,,,,,,0,0,0,0,0,0
6033,8623,,,"ML,SO",,AF,1,1,0,0,0,1
6034,8624,,,,,,1,0,0,0,0,0
6035,8625,,,,,,0,0,0,0,0,0
6036,8627,Carolina,,US,North Carolina,NA,1,1,1,0,1,1
6037,8628,Portland,,US,,NA,1,1,1,0,0,1
6038,8631,,,US,Wisconsin,NA,1,1,0,0,1,1
6039,8633,,,ML,,AF,1,1,0,0,0,1
6040,8635,,,,,,1,0,0,0,0,0
6041,8636,,,,,,1,0,0,0,0,0
6042,8637,,,,,,0,0,0,0,0,0
6043,8638,,,,,,0,0,0,0,0,0
6044,8639,,,,,,0,0,0,0,0,0
6045,8640,,,,,,0,0,0,0,0,0
6046,8642,,,,,,1,0,0,0,0,0
6047,8643,,,,,,0,0,0,0,0,0
6048,8644,Atlanta,,US,,NA,1,1,1,0,0,1
6049,8646,,,,,,1,0,0,0,0,0
6050,8647,,,,,,1,0,0,0,0,0
6051,8648,,,,,,1,0,0,0,0,0
6052,8650,,,,,,1,0,0,0,0,0
6053,8651,,,,,,0,0,0,0,0,0
6054,8653,,,CA,,NA,1,1,0,0,0,1
6055,8654,,,,,,0,0,0,0,0,0
6056,8655,,,,,,1,0,0,0,0,0
6057,8656,Newcastle,,ZA,,AF,1,1,1,0,0,1
6058,8657,,,,,,1,0,0,0,0,0
6059,8658,White Plains,,US,,NA,1,1,1,0,0,1
6060,8659,,,,,,0,0,0,0,0,0
6061,8660,,,,,,1,0,0,0,0,0
6062,8661,,,,,,0,0,0,0,0,0
6063,8662,,,,,,1,0,0,0,0,0
6064,8663,,,,,,0,0,0,0,0,0
6065,8664,,,,,,0,0,0,0,0,0
6066,8665,,,,,,1,0,0,0,0,0
6067,8667,,,,,,1,0,0,0,0,0
6068,8668,,,,,,0,0,0,0,0,0
6069,8669,,,,,,0,0,0,0,0,0
6070,8670,,,,,,1,0,0,0,0,0
6071,8673,Texas,,US,Texas,NA,1,1,1,0,1,1
6072,8674,,,US,California,NA,1,1,0,0,1,1
6073,8676,,,,,,1,0,0,0,0,0
6074,8677,,,,,,1,0,0,0,0,0
6075,8680,Evansville,,US,,NA,1,1,1,0,0,1
6076,8681,,,,,,1,0,0,0,0,0
6077,8683,,,,,,1,0,0,0,0,0
6078,8684,,,,,,1,0,0,0,0,0
6079,8685,,,,,,1,0,0,0,0,0
6080,8686,Newcastle,,ZA,,AF,1,1,1,0,0,1
6081,8688,,,,,,0,0,0,0,0,0
6082,8689,,,,,,1,0,0,0,0,0
6083,8690,,,,,,0,0,0,0,0,0
6084,8691,,,,,,0,0,0,0,0,0
6085,8692,Cypress,,US,,NA,1,1,1,0,0,1
6086,8693,Sacramento,,US,,NA,1,1,1,0,0,1
6087,8694,,,,,,0,0,0,0,0,0
6088,8695,Columbia,,US,,NA,1,1,1,0,0,1
6089,8696,,,,,,0,0,0,0,0,0
6090,8697,,,,,,1,0,0,0,0,0
6091,8698,,,,,,1,0,0,0,0,0
6092,8699,Memphis,,US,,NA,1,1,1,0,0,1
6093,8700,,,,,,0,0,0,0,0,0
6094,8702,,,,,,0,0,0,0,0,0
6095,8704,,,,,,0,0,0,0,0,0
6096,8705,,,,,,0,0,0,0,0,0
6097,8706,,,,,,0,0,0,0,0,0
6098,8708,,,,,,0,0,0,0,0,0
6099,8709,Fountain Valley,,US,,NA,1,1,1,0,0,1
6100,8710,,,CA,,NA,1,1,0,0,0,1
6101,8711,,,,,,0,0,0,0,0,0
6102,8712,,,,,,0,0,0,0,0,0
6103,8714,,,,,,0,0,0,0,0,0
6104,8715,,,,,,0,0,0,0,0,0
6105,8717,Michigan,,US,Michigan,NA,1,1,1,0,1,1
6106,8718,,,,,,0,0,0,0,0,0
6107,8720,Sacramento,,US,,NA,1,1,1,0,0,1
6108,8721,Liverpool,,GB,,EU,1,1,1,0,0,1
6109,8722,Haarlem,,NL,,EU,1,1,1,0,0,1
6110,8723,,,,,,0,0,0,0,0,0
6111,8724,,,,,,1,0,0,0,0,0
6112,8726,,,,,,1,0,0,0,0,0
6113,8727,,,,,,0,0,0,0,0,0
6114,8728,Buenos Aires,,AR,,SA,1,1,1,0,0,1
6115,8729,,,,,,0,0,0,0,0,0
6116,8732,,,,,,1,0,0,0,0,0
6117,8733,London,,GB,,EU,1,1,1,0,0,1
6118,8734,,,,,,1,0,0,0,0,0
6119,8735,,,,,,0,0,0,0,0,0
6120,8736,,,,,,0,0,0,0,0,0
6121,8737,London,,GB,,EU,1,1,1,0,0,1
6122,8738,,,,,,1,0,0,0,0,0
6123,8739,,,,,,0,0,0,0,0,0
6124,8740,,,US,Georgia,NA,1,1,0,0,1,1
6125,8741,Coventry,,GB,,EU,1,1,1,0,0,1
6126,8742,,,,,,0,0,0,0,0,0
6127,8743,,,,,,0,0,0,0,0,0
6128,8744,,,KE,,AF,1,1,0,0,0,1
6129,8745,,,,,,1,0,0,0,0,0
6130,8746,London,,GB,,EU,1,1,1,0,0,1
6131,8747,,,,,,1,0,0,0,0,0
6132,8750,,,,,,0,0,0,0,0,0
6133,8751,,,,,,0,0,0,0,0,0
6134,8752,Sharjah,,AE,,AS,1,1,1,0,0,1
6135,8753,Tampa,,US,,NA,1,1,1,0,0,1
6136,8754,York,,GB,,EU,1,1,1,0,0,1
6137,8755,,,,,,0,0,0,0,0,0
6138,8757,Paris,,FR,,EU,1,1,1,0,0,1
6139,8758,,,,,,1,0,0,0,0,0
6140,8759,,,,,,1,0,0,0,0,0
6141,8760,,,,,,1,0,0,0,0,0
6142,8761,,,,,,1,0,0,0,0,0
6143,8762,,,,,,1,0,0,0,0,0
6144,8763,,,,,,0,0,0,0,0,0
6145,8766,,,,,,1,0,0,0,0,0
6146,8767,,,,,,1,0,0,0,0,0
6147,8768,,,,,,0,0,0,0,0,0
6148,8770,,,US,Texas,NA,1,1,0,0,1,1
6149,8774,,,,,,1,0,0,0,0,0
6150,8775,,,US,Massachusetts,NA,1,1,0,0,1,1
6151,8776,,,,,,0,0,0,0,0,0
6152,8777,,,,,,1,0,0,0,0,0
6153,8778,,,,,,0,0,0,0,0,0
6154,8780,,,,,,0,0,0,0,0,0
6155,8781,,,US,California,NA,1,1,0,0,1,1
6156,8782,,,,,,0,0,0,0,0,0
6157,8783,,,US,Hawaii,NA,1,1,0,0,1,1
6158,8784,,,,,,1,0,0,0,0,0
6159,8785,,,,,,0,0,0,0,0,0
6160,8786,,,,,,1,0,0,0,0,0
6161,8787,,,,,,0,0,0,0,0,0
6162,8788,,,,,,0,0,0,0,0,0
6163,8789,,,,,,1,0,0,0,0,0
6164,8790,Charlotte,,US,,NA,1,1,1,0,0,1
6165,8791,,,,,,1,0,0,0,0,0
6166,8793,,,,,,0,0,0,0,0,0
6167,8795,,,,,,0,0,0,0,0,0
6168,8797,,,CA,,NA,1,1,0,0,0,1
6169,8799,,,US,Ohio,NA,1,1,0,0,1,1
6170,8800,,,,,,1,0,0,0,0,0
6171,8801,,,,,,1,0,0,0,0,0
6172,8802,,,,,,1,0,0,0,0,0
6173,8804,,,,,,1,0,0,0,0,0
6174,8805,,,,,,0,0,0,0,0,0
6175,8806,,,,,,1,0,0,0,0,0
6176,8808,Denver,,US,,NA,1,1,1,0,0,1
6177,8810,Seattle,,US,,NA,1,1,1,0,0,1
6178,8812,,,,,,1,0,0,0,0,0
6179,8815,Sydney,,AU,,OC,1,1,1,0,0,1
6180,8816,Hollywood,,US,,NA,1,1,1,0,0,1
6181,8817,,,,,,1,0,0,0,0,0
6182,8823,Hamburg,,DE,,EU,1,1,1,0,0,1
6183,8825,,,CA,,NA,1,1,0,0,0,1
6184,8829,,,,,,0,0,0,0,0,0
6185,8830,Decatur,,US,,NA,1,1,1,0,0,1
6186,8831,,,,,,1,0,0,0,0,0
6187,8832,,,,,,0,0,0,0,0,0
6188,8835,Crato,,BR,,SA,1,1,1,0,0,1
6189,8836,,,PH,,AS,1,1,0,0,0,1
6190,8837,,,AU,,OC,1,1,0,0,0,1
6191,8838,,,,,,0,0,0,0,0,0
6192,8839,,,,,,0,0,0,0,0,0
6193,8840,Ventura,,US,,NA,1,1,1,0,0,1
6194,8841,,,,,,0,0,0,0,0,0
6195,8842,,,,,,0,0,0,0,0,0
6196,8843,,,,,,0,0,0,0,0,0
6197,8844,Arlington,,US,,NA,1,1,1,0,0,1
6198,8846,,,,,,1,0,0,0,0,0
6199,8848,,,,,,1,0,0,0,0,0
6200,8850,,,,,,0,0,0,0,0,0
6201,8851,,,,,,0,0,0,0,0,0
6202,8852,,,,,,0,0,0,0,0,0
6203,8853,,,US,Florida,NA,1,1,0,0,1,1
6204,8854,,,,,,0,0,0,0,0,0
6205,8855,,,,,,0,0,0,0,0,0
6206,8856,,,,,,0,0,0,0,0,0
6207,8857,Houston,,US,,NA,1,1,1,0,0,1
6208,8858,,,,,,0,0,0,0,0,0
6209,8859,,,,,,1,0,0,0,0,0
6210,8860,,,,,,0,0,0,0,0,0
6211,8862,,,,,,0,0,0,0,0,0
6212,8863,,,,,,1,0,0,0,0,0
6213,8864,,,,,,0,0,0,0,0,0
6214,8865,,,,,,0,0,0,0,0,0
6215,8866,,,,,,1,0,0,0,0,0
6216,8869,Atlanta,,US,,NA,1,1,1,0,0,1
6217,8871,,,,,,0,0,0,0,0,0
6218,8872,,,,,,0,0,0,0,0,0
6219,8875,,,,,,1,0,0,0,0,0
6220,8878,,,,,,0,0,0,0,0,0
6221,8880,,,,,,0,0,0,0,0,0
6222,8881,,,,,,0,0,0,0,0,0
6223,8883,,,,,,1,0,0,0,0,0
6224,8885,,,US,Maryland,NA,1,1,0,0,1,1
6225,8886,,,,,,0,0,0,0,0,0
6226,8887,,,CA,,NA,1,1,0,0,0,1
6227,8888,,,ID,,AS,1,1,0,0,0,1
6228,8890,,,,,,1,0,0,0,0,0
6229,8892,Dallas,,US,,NA,1,1,1,0,0,1
6230,8893,Wakefield,,GB,,EU,1,1,1,0,0,1
6231,8896,,,,,,0,0,0,0,0,0
6232,8899,,,JE,,EU,1,1,0,0,0,1
6233,8900,Huntington,,US,,NA,1,1,1,0,0,1
6234,8902,,,,,,1,0,0,0,0,0
6235,8903,Manchester,,GB,,EU,1,1,1,0,0,1
6236,8905,,,,,,1,0,0,0,0,0
6237,8906,,,US,Louisiana,NA,1,1,0,0,1,1
6238,8907,York,,GB,,EU,1,1,1,0,0,1
6239,8908,,,AU,,OC,1,1,0,0,0,1
6240,8912,,,,,,1,0,0,0,0,0
6241,8913,,,,,,0,0,0,0,0,0
6242,8914,London,,GB,,EU,1,1,1,0,0,1
6243,8916,,,,,,1,0,0,0,0,0
6244,8920,,,,,,1,0,0,0,0,0
6245,8921,Brooklyn,,US,,NA,1,1,1,0,0,1
6246,8923,Raleigh,,US,,NA,1,1,1,0,0,1
6247,8924,,,,,,1,0,0,0,0,0
6248,8926,,,,,,0,0,0,0,0,0
6249,8927,,,,,,1,0,0,0,0,0
6250,8931,,,,,,1,0,0,0,0,0
6251,8933,,,,,,1,0,0,0,0,0
6252,8934,Porthcawl,,GB,,EU,1,1,1,0,0,1
6253,8935,,,,,,1,0,0,0,0,0
6254,8936,,,,,,1,0,0,0,0,0
6255,8938,,,,,,1,0,0,0,0,0
6256,8939,Austin,,US,,NA,1,1,1,0,0,1
6257,8941,,,IT,,EU,1,1,0,0,0,1
6258,8942,,,,,,0,0,0,0,0,0
6259,8944,,,,,,0,0,0,0,0,0
6260,8945,State College,,US,,NA,1,1,1,0,0,1
6261,8946,,,,,,0,0,0,0,0,0
6262,8947,,,,,,1,0,0,0,0,0
6263,8948,,,,,,0,0,0,0,0,0
6264,8949,Chicago,,US,,NA,1,1,1,0,0,1
6265,8952,,,,,,0,0,0,0,0,0
6266,8953,,,,,,1,0,0,0,0,0
6267,8955,,,,,,1,0,0,0,0,0
6268,8956,,,,,,0,0,0,0,0,0
6269,8957,,,,,,0,0,0,0,0,0
6270,8959,,,US,Florida,NA,1,1,0,0,1,1
6271,8961,Atlanta,,US,,NA,1,1,1,0,0,1
6272,8962,,,,,,1,0,0,0,0,0
6273,8963,,,,,,0,0,0,0,0,0
6274,8965,,,,,,1,0,0,0,0,0
6275,8966,,,,,,0,0,0,0,0,0
6276,8967,Wilmington,,US,,NA,1,1,1,0,0,1
6277,8968,Johns Creek,,US,,NA,1,1,1,0,0,1
6278,8969,Delhi,,IN,,AS,1,1,1,0,0,1
6279,8970,,,,,,0,0,0,0,0,0
6280,8971,Raleigh,,US,,NA,1,1,1,0,0,1
6281,8972,,,,,,1,0,0,0,0,0
6282,8973,,,,,,1,0,0,0,0,0
6283,8974,,,,,,1,0,0,0,0,0
6284,8976,Charlotte,,US,,NA,1,1,1,0,0,1
6285,8978,,,,,,0,0,0,0,0,0
6286,8979,,,ES,,EU,1,1,0,0,0,1
6287,8980,,,,,,1,0,0,0,0,0
6288,8983,,,,,,1,0,0,0,0,0
6289,8985,,,,,,1,0,0,0,0,0
6290,8986,,,,,,1,0,0,0,0,0
