,id,#hashtags,has_hashtag,freq_relevant_hashtag
2848,4094,3,1,0.0015560165975103733
2849,4095,0,0,0.0
2850,4096,0,0,0.0
2851,4097,0,0,0.0
2852,4098,3,1,0.0031120331950207467
2853,4100,0,0,0.0
2854,4101,0,0,0.0
2855,4103,0,0,0.0
2856,4104,0,0,0.0
2857,4105,0,0,0.0
2858,4107,0,0,0.0
2859,4108,2,1,0.0005186721991701245
2860,4111,0,0,0.0
2861,4112,0,0,0.0
2862,4113,0,0,0.0
2863,4114,0,0,0.0
2864,4116,2,1,0.0005186721991701245
2865,4117,0,0,0.0
2866,4119,0,0,0.0
2867,4121,0,0,0.0
2868,4122,1,1,0.0005186721991701245
2869,4123,2,1,0.0031120331950207467
2870,4124,0,0,0.0
2871,4127,0,0,0.0
2872,4128,0,0,0.0
2873,4129,0,0,0.0
2874,4131,0,0,0.0
2875,4132,0,0,0.0
2876,4133,0,0,0.0
2877,4135,3,1,0.0031120331950207467
2878,4138,0,0,0.0
2879,4139,6,1,0.0031120331950207467
2880,4140,0,0,0.0
2881,4141,0,0,0.0
2882,4142,0,0,0.0
2883,4143,0,0,0.0
2884,4145,0,0,0.0
2885,4146,2,1,0.0005186721991701245
2886,4147,0,0,0.0
2887,4149,0,0,0.0
2888,4150,0,0,0.0
2889,4152,0,0,0.0
2890,4153,0,0,0.0
2891,4154,0,0,0.0
2892,4156,3,1,0.011929460580912862
2893,4157,0,0,0.0
2894,4158,0,0,0.0
2895,4159,0,0,0.0
2896,4160,0,0,0.0
2897,4161,0,0,0.0
2898,4163,0,0,0.0
2899,4164,0,0,0.0
2900,4166,0,0,0.0
2901,4167,0,0,0.0
2902,4168,0,0,0.0
2903,4170,0,0,0.0
2904,4171,0,0,0.0
2905,4172,0,0,0.0
2906,4173,0,0,0.0
2907,4175,0,0,0.0
2908,4176,0,0,0.0
2909,4177,0,0,0.0
2910,4178,0,0,0.0
2911,4180,0,0,0.0
2912,4181,0,0,0.0
2913,4182,0,0,0.0
2914,4183,0,0,0.0
2915,4184,0,0,0.0
2916,4189,0,0,0.0
2917,4191,0,0,0.0
2918,4197,2,1,0.001037344398340249
2919,4198,0,0,0.0
2920,4199,0,0,0.0
2921,4200,0,0,0.0
2922,4201,0,0,0.0
2923,4202,0,0,0.0
2924,4203,0,0,0.0
2925,4204,0,0,0.0
2926,4205,1,1,0.0015560165975103733
2927,4206,0,0,0.0
2928,4209,0,0,0.0
2929,4210,2,1,0.001037344398340249
2930,4211,1,1,0.0005186721991701245
2931,4212,1,1,0.0005186721991701245
2932,4213,0,0,0.0
2933,4214,0,0,0.0
2934,4216,0,0,0.0
2935,4218,1,1,0.0025933609958506223
2936,4219,0,0,0.0
2937,4220,0,0,0.0
2938,4221,0,0,0.0
2939,4224,0,0,0.0
2940,4225,0,0,0.0
2941,4227,0,0,0.0
2942,4230,0,0,0.0
2943,4232,0,0,0.0
2944,4233,0,0,0.0
2945,4235,0,0,0.0
2946,4237,0,0,0.0
2947,4238,2,1,0.0005186721991701245
2948,4239,0,0,0.0
2949,4240,0,0,0.0
2950,4241,0,0,0.0
2951,4242,1,1,0.0005186721991701245
2952,4243,0,0,0.0
2953,4244,0,0,0.0
2954,4245,0,0,0.0
2955,4246,0,0,0.0
2956,4247,0,0,0.0
2957,4248,0,0,0.0
2958,4250,0,0,0.0
2959,4251,0,0,0.0
2960,4252,0,0,0.0
2961,4253,0,0,0.0
2962,4255,0,0,0.0
2963,4256,0,0,0.0
2964,4257,0,0,0.0
2965,4260,0,0,0.0
2966,4261,0,0,0.0
2967,4262,2,1,0.0005186721991701245
2968,4264,0,0,0.0
2969,4265,0,0,0.0
2970,4266,0,0,0.0
2971,4268,0,0,0.0
2972,4269,1,1,0.0005186721991701245
2973,4270,1,1,0.0005186721991701245
2974,4271,0,0,0.0
2975,4272,0,0,0.0
2976,4273,0,0,0.0
2977,4274,0,0,0.0
2978,4275,0,0,0.0
2979,4276,0,0,0.0
2980,4279,0,0,0.0
2981,4281,0,0,0.0
2982,4282,4,1,0.0005186721991701245
2983,4284,0,0,0.0
2984,4288,0,0,0.0
2985,4289,0,0,0.0
2986,4292,0,0,0.0
2987,4293,0,0,0.0
2988,4295,0,0,0.0
2989,4296,0,0,0.0
2990,4297,0,0,0.0
2991,4298,0,0,0.0
2992,4299,0,0,0.0
2993,4300,0,0,0.0
2994,4301,1,1,0.0005186721991701245
2995,4303,0,0,0.0
2996,4304,0,0,0.0
2997,4305,0,0,0.0
2998,4306,0,0,0.0
2999,4307,0,0,0.0
3000,4309,0,0,0.0
3001,4312,0,0,0.0
3002,4313,0,0,0.0
3003,4314,0,0,0.0
3004,4317,0,0,0.0
3005,4318,0,0,0.0
3006,4320,0,0,0.0
3007,4321,0,0,0.0
3008,4322,0,0,0.0
3009,4323,0,0,0.0
3010,4324,0,0,0.0
3011,4325,3,1,0.0005186721991701245
3012,4326,0,0,0.0
3013,4327,0,0,0.0
3014,4328,1,1,0.0005186721991701245
3015,4329,0,0,0.0
3016,4330,0,0,0.0
3017,4332,0,0,0.0
3018,4333,0,0,0.0
3019,4334,0,0,0.0
3020,4335,0,0,0.0
3021,4336,0,0,0.0
3022,4337,0,0,0.0
3023,4341,0,0,0.0
3024,4342,0,0,0.0
3025,4343,0,0,0.0
3026,4345,0,0,0.0
3027,4348,2,1,0.009854771784232365
3028,4349,1,1,0.009854771784232365
3029,4350,1,1,0.0005186721991701245
3030,4351,1,1,0.0005186721991701245
3031,4352,2,1,0.0025933609958506223
3032,4353,2,1,0.009854771784232365
3033,4354,1,1,0.009854771784232365
3034,4355,0,0,0.0
3035,4356,0,0,0.0
3036,4357,2,1,0.005186721991701245
3037,4358,1,1,0.009854771784232365
3038,4359,2,1,0.009854771784232365
3039,4361,0,0,0.0
3040,4362,2,1,0.0025933609958506223
3041,4363,1,1,0.0005186721991701245
3042,4365,2,1,0.0025933609958506223
3043,4366,0,0,0.0
3044,4368,0,0,0.0
3045,4372,1,1,0.0005186721991701245
3046,4373,2,1,0.009854771784232365
3047,4374,0,0,0.0
3048,4375,1,1,0.0005186721991701245
3049,4376,1,1,0.009854771784232365
3050,4377,2,1,0.009854771784232365
3051,4378,0,0,0.0
3052,4379,0,0,0.0
3053,4381,0,0,0.0
3054,4382,0,0,0.0
3055,4383,2,1,0.0025933609958506223
3056,4384,2,1,0.0025933609958506223
3057,4385,2,1,0.005186721991701245
3058,4387,0,0,0.0
3059,4388,0,0,0.0
3060,4391,0,0,0.0
3061,4392,1,1,0.009854771784232365
3062,4393,0,0,0.0
3063,4395,1,1,0.0005186721991701245
3064,4396,0,0,0.0
3065,4397,0,0,0.0
3066,4398,0,0,0.0
3067,4401,0,0,0.0
3068,4402,0,0,0.0
3069,4403,0,0,0.0
3070,4405,0,0,0.0
3071,4406,0,0,0.0
3072,4407,0,0,0.0
3073,4408,0,0,0.0
3074,4410,0,0,0.0
3075,4411,0,0,0.0
3076,4412,0,0,0.0
3077,4413,0,0,0.0
3078,4415,0,0,0.0
3079,4416,0,0,0.0
3080,4421,0,0,0.0
3081,4423,0,0,0.0
3082,4424,0,0,0.0
3083,4425,0,0,0.0
3084,4426,0,0,0.0
3085,4427,0,0,0.0
3086,4428,0,0,0.0
3087,4430,0,0,0.0
3088,4432,0,0,0.0
3089,4435,0,0,0.0
3090,4436,0,0,0.0
3091,4437,0,0,0.0
3092,4438,0,0,0.0
3093,4440,0,0,0.0
3094,4441,1,1,0.0005186721991701245
3095,4442,0,0,0.0
3096,4444,0,0,0.0
3097,4445,0,0,0.0
3098,4448,0,0,0.0
3099,4449,2,1,0.03941908713692946
3100,4450,0,0,0.0
3101,4451,0,0,0.0
3102,4452,0,0,0.0
3103,4454,0,0,0.0
3104,4455,4,1,0.0005186721991701245
3105,4456,3,1,0.0005186721991701245
3106,4457,0,0,0.0
3107,4458,0,0,0.0
3108,4459,0,0,0.0
3109,4463,1,1,0.0005186721991701245
3110,4464,1,1,0.0005186721991701245
3111,4465,0,0,0.0
3112,4466,0,0,0.0
3113,4468,0,0,0.0
3114,4470,1,1,0.0005186721991701245
3115,4471,0,0,0.0
3116,4472,3,1,0.0015560165975103733
3117,4476,0,0,0.0
3118,4478,0,0,0.0
3119,4479,0,0,0.0
3120,4480,0,0,0.0
3121,4482,0,0,0.0
3122,4486,0,0,0.0
3123,4487,0,0,0.0
3124,4488,2,1,0.03941908713692946
3125,4489,0,0,0.0
3126,4490,4,1,0.0025933609958506223
3127,4491,1,1,0.002074688796680498
3128,4492,0,0,0.0
3129,4493,0,0,0.0
3130,4494,0,0,0.0
3131,4496,0,0,0.0
3132,4498,0,0,0.0
3133,4499,0,0,0.0
3134,4503,0,0,0.0
3135,4504,0,0,0.0
3136,4507,0,0,0.0
3137,4508,0,0,0.0
3138,4509,1,1,0.0005186721991701245
3139,4511,0,0,0.0
3140,4514,3,1,0.0005186721991701245
3141,4515,0,0,0.0
3142,4516,2,1,0.001037344398340249
3143,4517,0,0,0.0
3144,4518,0,0,0.0
3145,4519,0,0,0.0
3146,4520,0,0,0.0
3147,4521,0,0,0.0
3148,4522,0,0,0.0
3149,4523,0,0,0.0
3150,4524,3,1,0.0005186721991701245
3151,4525,0,0,0.0
3152,4526,0,0,0.0
3153,4527,2,1,0.007261410788381743
3154,4528,0,0,0.0
3155,4529,2,1,0.001037344398340249
3156,4530,0,0,0.0
3157,4531,0,0,0.0
3158,4533,0,0,0.0
3159,4534,0,0,0.0
3160,4537,0,0,0.0
3161,4538,0,0,0.0
3162,4539,8,1,0.0025933609958506223
3163,4541,0,0,0.0
3164,4542,1,1,0.001037344398340249
3165,4543,0,0,0.0
3166,4544,0,0,0.0
3167,4546,0,0,0.0
3168,4547,1,1,0.0025933609958506223
3169,4548,0,0,0.0
3170,4549,0,0,0.0
3171,4550,1,1,0.0025933609958506223
3172,4551,0,0,0.0
3173,4553,0,0,0.0
3174,4556,1,1,0.0015560165975103733
3175,4557,0,0,0.0
3176,4561,0,0,0.0
3177,4562,2,1,0.005186721991701245
3178,4563,0,0,0.0
3179,4564,0,0,0.0
3180,4565,1,1,0.0005186721991701245
3181,4567,0,0,0.0
3182,4568,0,0,0.0
3183,4569,0,0,0.0
3184,4571,0,0,0.0
3185,4573,0,0,0.0
3186,4575,0,0,0.0
3187,4576,0,0,0.0
3188,4577,1,1,0.0005186721991701245
3189,4578,0,0,0.0
3190,4579,0,0,0.0
3191,4580,2,1,0.0015560165975103733
3192,4582,0,0,0.0
3193,4584,3,1,0.0005186721991701245
3194,4585,1,1,0.0005186721991701245
3195,4587,2,1,0.00466804979253112
3196,4588,2,1,0.005186721991701245
3197,4589,0,0,0.0
3198,4590,0,0,0.0
3199,4592,0,0,0.0
3200,4593,2,1,0.005186721991701245
3201,4595,0,0,0.0
3202,4596,0,0,0.0
3203,4597,0,0,0.0
3204,4598,0,0,0.0
3205,4599,0,0,0.0
3206,4600,0,0,0.0
3207,4601,4,1,0.006224066390041493
3208,4602,0,0,0.0
3209,4604,2,1,0.004149377593360996
3210,4606,0,0,0.0
3211,4607,0,0,0.0
3212,4608,3,1,0.005705394190871369
3213,4609,2,1,0.006224066390041493
3214,4610,2,1,0.0015560165975103733
3215,4611,0,0,0.0
3216,4614,0,0,0.0
3217,4616,0,0,0.0
3218,4617,4,1,0.007261410788381743
3219,4619,5,1,0.007261410788381743
3220,4620,0,0,0.0
3221,4622,1,1,0.0031120331950207467
3222,4624,2,1,0.03941908713692946
3223,4625,2,1,0.006224066390041493
3224,4627,0,0,0.0
3225,4628,4,1,0.007261410788381743
3226,4630,0,0,0.0
3227,4631,5,1,0.007261410788381743
3228,4632,0,0,0.0
3229,4634,2,1,0.006224066390041493
3230,4635,3,1,0.006224066390041493
3231,4637,5,1,0.007261410788381743
3232,4639,0,0,0.0
3233,4641,1,1,0.0005186721991701245
3234,4642,0,0,0.0
3235,4644,0,0,0.0
3236,4646,2,1,0.004149377593360996
3237,4649,0,0,0.0
3238,4650,0,0,0.0
3239,4655,0,0,0.0
3240,4656,2,1,0.011929460580912862
3241,4657,1,1,0.0005186721991701245
3242,4658,0,0,0.0
3243,4659,2,1,0.011929460580912862
3244,4661,0,0,0.0
3245,4664,0,0,0.0
3246,4666,0,0,0.0
3247,4667,0,0,0.0
3248,4669,2,1,0.011929460580912862
3249,4670,0,0,0.0
3250,4671,0,0,0.0
3251,4672,2,1,0.011929460580912862
3252,4673,0,0,0.0
3253,4674,0,0,0.0
3254,4675,0,0,0.0
3255,4677,1,1,0.0005186721991701245
3256,4678,1,1,0.0005186721991701245
3257,4679,0,0,0.0
3258,4680,0,0,0.0
3259,4681,0,0,0.0
3260,4682,0,0,0.0
3261,4684,2,1,0.011929460580912862
3262,4687,0,0,0.0
3263,4688,1,1,0.0005186721991701245
3264,4689,0,0,0.0
3265,4690,0,0,0.0
3266,4691,2,1,0.011929460580912862
3267,4692,0,0,0.0
3268,4693,0,0,0.0
3269,4694,0,0,0.0
3270,4695,0,0,0.0
3271,4696,0,0,0.0
3272,4697,1,1,0.002074688796680498
3273,4698,0,0,0.0
3274,4699,0,0,0.0
3275,4700,0,0,0.0
3276,4702,0,0,0.0
3277,4703,0,0,0.0
3278,4704,1,1,0.0005186721991701245
3279,4705,0,0,0.0
3280,4706,0,0,0.0
3281,4707,0,0,0.0
3282,4708,0,0,0.0
3283,4709,0,0,0.0
3284,4710,0,0,0.0
3285,4711,0,0,0.0
3286,4712,0,0,0.0
3287,4713,6,1,0.004149377593360996
3288,4714,0,0,0.0
3289,4715,0,0,0.0
3290,4716,0,0,0.0
3291,4717,2,1,0.001037344398340249
3292,4719,0,0,0.0
3293,4720,0,0,0.0
3294,4722,0,0,0.0
3295,4723,1,1,0.0005186721991701245
3296,4724,0,0,0.0
3297,4725,1,1,0.0005186721991701245
3298,4726,0,0,0.0
3299,4729,0,0,0.0
3300,4730,0,0,0.0
3301,4731,0,0,0.0
3302,4732,0,0,0.0
3303,4734,0,0,0.0
3304,4735,0,0,0.0
3305,4736,0,0,0.0
3306,4737,0,0,0.0
3307,4738,0,0,0.0
3308,4739,0,0,0.0
3309,4740,0,0,0.0
3310,4742,0,0,0.0
3311,4744,1,1,0.002074688796680498
3312,4745,4,1,0.0031120331950207467
3313,4747,0,0,0.0
3314,4748,0,0,0.0
3315,4749,0,0,0.0
3316,4750,0,0,0.0
3317,4752,0,0,0.0
3318,4753,0,0,0.0
3319,4754,0,0,0.0
3320,4755,0,0,0.0
3321,4757,0,0,0.0
3322,4758,0,0,0.0
3323,4759,2,1,0.001037344398340249
3324,4760,3,1,0.0031120331950207467
3325,4762,2,1,0.0005186721991701245
3326,4765,0,0,0.0
3327,4766,0,0,0.0
3328,4768,1,1,0.001037344398340249
3329,4769,1,1,0.0015560165975103733
3330,4770,0,0,0.0
3331,4771,0,0,0.0
3332,4773,0,0,0.0
3333,4774,1,1,0.002074688796680498
3334,4775,0,0,0.0
3335,4777,4,1,0.0025933609958506223
3336,4778,0,0,0.0
3337,4779,0,0,0.0
3338,4782,0,0,0.0
3339,4783,0,0,0.0
3340,4784,1,1,0.00466804979253112
3341,4785,0,0,0.0
3342,4786,0,0,0.0
3343,4787,0,0,0.0
3344,4788,1,1,0.0015560165975103733
3345,4789,0,0,0.0
3346,4790,1,1,0.0005186721991701245
3347,4791,0,0,0.0
3348,4793,0,0,0.0
3349,4794,0,0,0.0
3350,4795,0,0,0.0
3351,4797,0,0,0.0
3352,4798,0,0,0.0
3353,4799,0,0,0.0
3354,4800,2,1,0.001037344398340249
3355,4802,0,0,0.0
3356,4803,1,1,0.0005186721991701245
3357,4807,4,1,0.0025933609958506223
3358,4808,0,0,0.0
3359,4809,0,0,0.0
3360,4810,0,0,0.0
3361,4812,0,0,0.0
3362,4813,2,1,0.00466804979253112
3363,4814,0,0,0.0
3364,4819,0,0,0.0
3365,4820,0,0,0.0
3366,4821,0,0,0.0
3367,4823,0,0,0.0
3368,4825,0,0,0.0
3369,4826,0,0,0.0
3370,4828,0,0,0.0
3371,4829,2,1,0.0025933609958506223
3372,4830,0,0,0.0
3373,4831,0,0,0.0
3374,4832,0,0,0.0
3375,4833,0,0,0.0
3376,4834,0,0,0.0
3377,4835,0,0,0.0
3378,4836,0,0,0.0
3379,4840,1,1,0.002074688796680498
3380,4842,0,0,0.0
3381,4843,0,0,0.0
3382,4844,0,0,0.0
3383,4845,0,0,0.0
3384,4846,1,1,0.0005186721991701245
3385,4847,1,1,0.0005186721991701245
3386,4848,3,1,0.0005186721991701245
3387,4849,0,0,0.0
3388,4850,0,0,0.0
3389,4852,0,0,0.0
3390,4853,1,1,0.0015560165975103733
3391,4854,0,0,0.0
3392,4856,0,0,0.0
3393,4857,0,0,0.0
3394,4858,1,1,0.0005186721991701245
3395,4859,1,1,0.004149377593360996
3396,4860,1,1,0.0005186721991701245
3397,4864,0,0,0.0
3398,4866,1,1,0.00466804979253112
3399,4867,0,0,0.0
3400,4868,0,0,0.0
3401,4869,0,0,0.0
3402,4870,0,0,0.0
3403,4872,0,0,0.0
3404,4874,2,1,0.0005186721991701245
3405,4875,0,0,0.0
3406,4876,0,0,0.0
3407,4877,0,0,0.0
3408,4878,0,0,0.0
3409,4879,0,0,0.0
3410,4881,0,0,0.0
3411,4882,0,0,0.0
3412,4883,0,0,0.0
3413,4884,1,1,0.0015560165975103733
3414,4887,1,1,0.00466804979253112
3415,4888,0,0,0.0
3416,4889,2,1,0.03941908713692946
3417,4890,0,0,0.0
3418,4891,1,1,0.00466804979253112
3419,4892,0,0,0.0
3420,4893,0,0,0.0
3421,4894,0,0,0.0
3422,4895,0,0,0.0
3423,4896,0,0,0.0
3424,4897,0,0,0.0
3425,4898,0,0,0.0
3426,4899,1,1,0.00466804979253112
3427,4900,0,0,0.0
3428,4901,0,0,0.0
3429,4903,1,1,0.00466804979253112
3430,4905,0,0,0.0
3431,4906,0,0,0.0
3432,4908,0,0,0.0
3433,4909,0,0,0.0
3434,4910,0,0,0.0
3435,4911,0,0,0.0
3436,4912,0,0,0.0
3437,4913,0,0,0.0
3438,4914,4,1,0.001037344398340249
3439,4915,0,0,0.0
3440,4917,0,0,0.0
3441,4918,0,0,0.0
3442,4919,3,1,0.0005186721991701245
3443,4920,0,0,0.0
3444,4922,0,0,0.0
3445,4923,2,1,0.0036307053941908715
3446,4924,1,1,0.011410788381742738
3447,4926,0,0,0.0
3448,4929,0,0,0.0
3449,4931,0,0,0.0
3450,4934,0,0,0.0
3451,4935,0,0,0.0
3452,4936,1,1,0.0005186721991701245
3453,4938,0,0,0.0
3454,4940,0,0,0.0
3455,4943,0,0,0.0
3456,4944,0,0,0.0
3457,4945,0,0,0.0
3458,4946,0,0,0.0
3459,4948,0,0,0.0
3460,4951,0,0,0.0
3461,4952,0,0,0.0
3462,4953,0,0,0.0
3463,4954,0,0,0.0
3464,4955,3,1,0.0015560165975103733
3465,4957,4,1,0.03941908713692946
3466,4958,0,0,0.0
3467,4959,1,1,0.002074688796680498
3468,4961,0,0,0.0
3469,4962,0,0,0.0
3470,4964,0,0,0.0
3471,4966,0,0,0.0
3472,4967,0,0,0.0
3473,4968,0,0,0.0
3474,4969,0,0,0.0
3475,4970,0,0,0.0
3476,4971,0,0,0.0
3477,4972,1,1,0.0005186721991701245
3478,4973,0,0,0.0
3479,4974,0,0,0.0
3480,4975,0,0,0.0
3481,4978,2,1,0.001037344398340249
3482,4979,0,0,0.0
3483,4980,0,0,0.0
3484,4981,0,0,0.0
3485,4982,0,0,0.0
3486,4983,0,0,0.0
3487,4984,0,0,0.0
3488,4985,0,0,0.0
3489,4986,0,0,0.0
3490,4988,0,0,0.0
3491,4989,1,1,0.0005186721991701245
3492,4990,0,0,0.0
3493,4992,0,0,0.0
3494,4993,0,0,0.0
3495,4995,2,1,0.001037344398340249
3496,4996,0,0,0.0
3497,4997,1,1,0.001037344398340249
3498,4998,0,0,0.0
3499,5000,0,0,0.0
3500,5001,0,0,0.0
3501,5002,0,0,0.0
3502,5004,0,0,0.0
3503,5005,0,0,0.0
3504,5007,2,1,0.0005186721991701245
3505,5008,0,0,0.0
3506,5010,0,0,0.0
3507,5013,0,0,0.0
3508,5015,0,0,0.0
3509,5016,0,0,0.0
3510,5017,0,0,0.0
3511,5018,0,0,0.0
3512,5019,0,0,0.0
3513,5022,3,1,0.0025933609958506223
3514,5024,2,1,0.011410788381742738
3515,5025,0,0,0.0
3516,5027,2,1,0.001037344398340249
3517,5028,0,0,0.0
3518,5029,0,0,0.0
3519,5032,0,0,0.0
3520,5033,0,0,0.0
3521,5034,0,0,0.0
3522,5035,0,0,0.0
3523,5037,2,1,0.011410788381742738
3524,5038,0,0,0.0
3525,5039,1,1,0.0005186721991701245
3526,5040,0,0,0.0
3527,5041,0,0,0.0
3528,5043,0,0,0.0
3529,5044,0,0,0.0
3530,5046,0,0,0.0
3531,5047,0,0,0.0
3532,5049,1,1,0.0025933609958506223
3533,5050,0,0,0.0
3534,5052,0,0,0.0
3535,5055,0,0,0.0
3536,5056,0,0,0.0
3537,5059,1,1,0.0005186721991701245
3538,5060,0,0,0.0
3539,5061,0,0,0.0
3540,5062,0,0,0.0
3541,5063,0,0,0.0
3542,5064,1,1,0.0015560165975103733
3543,5065,0,0,0.0
3544,5067,0,0,0.0
3545,5068,0,0,0.0
3546,5069,0,0,0.0
3547,5071,0,0,0.0
3548,5072,0,0,0.0
3549,5073,0,0,0.0
3550,5074,0,0,0.0
3551,5075,0,0,0.0
3552,5076,0,0,0.0
3553,5078,0,0,0.0
3554,5079,1,1,0.0005186721991701245
3555,5080,4,1,0.0005186721991701245
3556,5082,0,0,0.0
3557,5083,0,0,0.0
3558,5085,0,0,0.0
3559,5087,0,0,0.0
3560,5088,1,1,0.0005186721991701245
3561,5089,0,0,0.0
3562,5092,0,0,0.0
3563,5094,0,0,0.0
3564,5095,0,0,0.0
3565,5096,0,0,0.0
3566,5097,0,0,0.0
3567,5098,0,0,0.0
3568,5099,0,0,0.0
3569,5101,1,1,0.0015560165975103733
3570,5102,0,0,0.0
3571,5103,0,0,0.0
3572,5104,1,1,0.0015560165975103733
3573,5105,0,0,0.0
3574,5106,0,0,0.0
3575,5107,1,1,0.0005186721991701245
3576,5109,0,0,0.0
3577,5110,0,0,0.0
3578,5113,0,0,0.0
3579,5114,0,0,0.0
3580,5115,0,0,0.0
3581,5116,0,0,0.0
3582,5117,0,0,0.0
3583,5119,0,0,0.0
3584,5120,0,0,0.0
3585,5122,0,0,0.0
3586,5124,0,0,0.0
3587,5125,0,0,0.0
3588,5126,0,0,0.0
3589,5127,0,0,0.0
3590,5128,0,0,0.0
3591,5130,0,0,0.0
3592,5131,0,0,0.0
3593,5132,0,0,0.0
3594,5134,0,0,0.0
3595,5135,0,0,0.0
3596,5136,2,1,0.0005186721991701245
3597,5137,0,0,0.0
3598,5138,0,0,0.0
3599,5139,0,0,0.0
3600,5140,0,0,0.0
3601,5141,0,0,0.0
3602,5142,0,0,0.0
3603,5144,0,0,0.0
3604,5145,0,0,0.0
3605,5146,0,0,0.0
3606,5148,0,0,0.0
3607,5149,0,0,0.0
3608,5150,0,0,0.0
3609,5152,4,1,0.03941908713692946
3610,5153,0,0,0.0
3611,5154,0,0,0.0
3612,5155,0,0,0.0
3613,5157,0,0,0.0
3614,5159,0,0,0.0
3615,5160,0,0,0.0
3616,5162,0,0,0.0
3617,5164,2,1,0.03941908713692946
3618,5165,2,1,0.0005186721991701245
3619,5166,0,0,0.0
3620,5168,0,0,0.0
3621,5169,0,0,0.0
3622,5170,0,0,0.0
3623,5171,0,0,0.0
3624,5172,0,0,0.0
3625,5174,1,1,0.0005186721991701245
3626,5175,1,1,0.004149377593360996
3627,5176,0,0,0.0
3628,5177,0,0,0.0
3629,5178,0,0,0.0
3630,5179,0,0,0.0
3631,5180,0,0,0.0
3632,5181,2,1,0.0015560165975103733
3633,5182,1,1,0.0005186721991701245
3634,5183,0,0,0.0
3635,5184,0,0,0.0
3636,5185,0,0,0.0
3637,5186,0,0,0.0
3638,5187,0,0,0.0
3639,5188,0,0,0.0
3640,5189,1,1,0.001037344398340249
3641,5190,0,0,0.0
3642,5191,0,0,0.0
3643,5192,0,0,0.0
3644,5193,0,0,0.0
3645,5194,1,1,0.0005186721991701245
3646,5195,0,0,0.0
3647,5196,0,0,0.0
3648,5197,0,0,0.0
3649,5198,0,0,0.0
3650,5199,0,0,0.0
3651,5200,0,0,0.0
3652,5201,0,0,0.0
3653,5202,0,0,0.0
3654,5203,0,0,0.0
3655,5204,0,0,0.0
3656,5206,0,0,0.0
3657,5207,0,0,0.0
3658,5208,2,1,0.0005186721991701245
3659,5209,0,0,0.0
3660,5210,0,0,0.0
3661,5211,0,0,0.0
3662,5212,0,0,0.0
3663,5213,0,0,0.0
3664,5218,0,0,0.0
3665,5219,0,0,0.0
3666,5220,0,0,0.0
3667,5221,0,0,0.0
3668,5222,0,0,0.0
3669,5223,0,0,0.0
3670,5224,0,0,0.0
3671,5226,0,0,0.0
3672,5227,0,0,0.0
3673,5228,0,0,0.0
3674,5229,0,0,0.0
3675,5230,0,0,0.0
3676,5231,2,1,0.001037344398340249
3677,5232,0,0,0.0
3678,5233,0,0,0.0
3679,5234,0,0,0.0
3680,5235,0,0,0.0
3681,5236,0,0,0.0
3682,5238,0,0,0.0
3683,5242,0,0,0.0
3684,5243,0,0,0.0
3685,5244,0,0,0.0
3686,5245,0,0,0.0
3687,5247,0,0,0.0
3688,5248,0,0,0.0
3689,5249,0,0,0.0
3690,5251,0,0,0.0
3691,5252,0,0,0.0
3692,5254,0,0,0.0
3693,5255,0,0,0.0
3694,5256,0,0,0.0
3695,5257,0,0,0.0
3696,5259,0,0,0.0
3697,5260,0,0,0.0
3698,5262,0,0,0.0
3699,5263,0,0,0.0
3700,5264,0,0,0.0
3701,5265,0,0,0.0
3702,5266,0,0,0.0
3703,5267,0,0,0.0
3704,5269,0,0,0.0
3705,5270,0,0,0.0
3706,5271,0,0,0.0
3707,5272,0,0,0.0
3708,5273,0,0,0.0
3709,5274,0,0,0.0
3710,5276,1,1,0.0005186721991701245
3711,5278,0,0,0.0
3712,5280,0,0,0.0
3713,5281,2,1,0.001037344398340249
3714,5282,0,0,0.0
3715,5283,0,0,0.0
3716,5284,0,0,0.0
3717,5285,0,0,0.0
3718,5286,0,0,0.0
3719,5287,2,1,0.0005186721991701245
3720,5290,0,0,0.0
3721,5291,0,0,0.0
3722,5292,0,0,0.0
3723,5293,0,0,0.0
3724,5295,1,1,0.0005186721991701245
3725,5296,1,1,0.0025933609958506223
3726,5297,0,0,0.0
3727,5298,0,0,0.0
3728,5299,0,0,0.0
3729,5300,1,1,0.0005186721991701245
3730,5301,0,0,0.0
3731,5302,0,0,0.0
3732,5304,0,0,0.0
3733,5305,0,0,0.0
3734,5306,0,0,0.0
3735,5308,5,1,0.0005186721991701245
3736,5309,0,0,0.0
3737,5310,0,0,0.0
3738,5313,0,0,0.0
3739,5315,1,1,0.001037344398340249
3740,5316,0,0,0.0
3741,5317,0,0,0.0
3742,5319,0,0,0.0
3743,5320,0,0,0.0
3744,5321,2,1,0.0015560165975103733
3745,5322,0,0,0.0
3746,5323,0,0,0.0
3747,5324,0,0,0.0
3748,5325,0,0,0.0
3749,5326,0,0,0.0
3750,5328,0,0,0.0
3751,5330,0,0,0.0
3752,5331,1,1,0.004149377593360996
3753,5332,5,1,0.002074688796680498
3754,5335,0,0,0.0
3755,5336,0,0,0.0
3756,5337,0,0,0.0
3757,5338,0,0,0.0
3758,5339,0,0,0.0
3759,5341,0,0,0.0
3760,5342,1,1,0.03941908713692946
3761,5343,0,0,0.0
3762,5344,0,0,0.0
3763,5345,0,0,0.0
3764,5346,0,0,0.0
3765,5347,0,0,0.0
3766,5349,0,0,0.0
